zip3,year,quarter,hpi_index
670,2019,3,185.15
670,2019,4,186.97
670,2020,1,193.52
670,2020,2,192.98
670,2020,3,197.03
670,2020,4,202.18
670,2021,1,206.1
670,2021,2,214.59
670,2021,3,221.4
670,2021,4,228.56
670,2022,1,238.83
670,2022,2,256.26
670,2022,3,251.84
670,2022,4,255.06
670,2023,1,261.64
670,2023,2,260.71
670,2023,3,276.68
670,2023,4,268.24
670,2024,1,280.01
670,2024,2,289.19
670,2024,3,288.86
670,2024,4,297.39
670,2025,1,300.27
670,2025,2,303.06
670,2025,3,297.71
670,2025,4,302.61
671,1995,1,100.0
671,1995,2,101.06
671,1995,3,101.09
671,1995,4,107.34
671,1996,1,104.25
671,1996,2,105.3
671,1996,3,104.79
671,1996,4,107.17
671,1997,1,106.7
671,1997,2,108.48
671,1997,3,112.79
671,1997,4,113.83
671,1998,1,113.36
671,1998,2,115.48
671,1998,3,118.27
671,1998,4,119.22
671,1999,1,118.36
671,1999,2,122.34
671,1999,3,120.64
671,1999,4,120.47
671,2000,1,122.2
671,2000,2,123.23
671,2000,3,123.88
671,2000,4,125.95
671,2001,1,129.31
671,2001,2,130.19
671,2001,3,131.33
671,2001,4,131.7
671,2002,1,134.21
671,2002,2,134.1
671,2002,3,134.52
671,2002,4,137.32
671,2003,1,137.07
671,2003,2,138.2
671,2003,3,138.43
671,2003,4,138.53
671,2004,1,140.65
671,2004,2,142.1
671,2004,3,143.55
671,2004,4,144.26
671,2005,1,143.06
671,2005,2,147.15
671,2005,3,148.81
671,2005,4,146.7
671,2006,1,147.73
671,2006,2,152.08
671,2006,3,153.86
671,2006,4,155.59
671,2007,1,154.63
671,2007,2,156.96
671,2007,3,159.86
671,2007,4,159.85
671,2008,1,160.8
671,2008,2,160.64
671,2008,3,158.77
671,2008,4,157.71
671,2009,1,162.67
671,2009,2,161.92
671,2009,3,162.37
671,2009,4,162.3
671,2010,1,162.93
671,2010,2,160.42
671,2010,3,163.81
671,2010,4,162.23
671,2011,1,161.32
671,2011,2,157.21
671,2011,3,159.18
671,2011,4,161.91
671,2012,1,156.93
671,2012,2,156.63
671,2012,3,158.03
671,2012,4,160.12
671,2013,1,163.88
671,2013,2,161.51
671,2013,3,161.26
671,2013,4,158.94
671,2014,1,163.0
671,2014,2,160.22
671,2014,3,163.26
671,2014,4,164.59
671,2015,1,167.22
671,2015,2,165.28
671,2015,3,168.75
671,2015,4,172.22
671,2016,1,172.97
671,2016,2,171.61
671,2016,3,176.93
671,2016,4,177.44
671,2017,1,173.09
671,2017,2,179.94
671,2017,3,180.93
671,2017,4,176.38
671,2018,1,178.68
671,2018,2,181.4
671,2018,3,184.42
671,2018,4,185.07
671,2019,1,187.73
671,2019,2,190.86
671,2019,3,195.07
671,2019,4,192.45
671,2020,1,195.51
671,2020,2,197.74
671,2020,3,197.94
671,2020,4,206.49
671,2021,1,206.11
671,2021,2,214.19
671,2021,3,227.16
671,2021,4,226.41
671,2022,1,237.73
671,2022,2,242.43
671,2022,3,258.59
671,2022,4,253.43
671,2023,1,251.41
671,2023,2,260.42
671,2023,3,265.75
671,2023,4,280.13
671,2024,1,277.49
671,2024,2,278.73
671,2024,3,276.5
671,2024,4,286.48
671,2025,1,292.39
671,2025,2,292.32
671,2025,3,289.6
671,2025,4,303.4
672,1995,1,100.0
672,1995,2,100.85
672,1995,3,101.7
672,1995,4,102.01
672,1996,1,103.47
672,1996,2,104.12
672,1996,3,104.45
672,1996,4,104.67
672,1997,1,104.89
672,1997,2,107.35
672,1997,3,107.07
672,1997,4,108.73
672,1998,1,110.85
672,1998,2,111.99
672,1998,3,113.85
672,1998,4,115.61
672,1999,1,115.82
672,1999,2,117.61
672,1999,3,118.18
672,1999,4,117.04
672,2000,1,119.77
672,2000,2,117.87
672,2000,3,120.33
672,2000,4,122.59
672,2001,1,124.76
672,2001,2,126.15
672,2001,3,127.55
672,2001,4,129.02
672,2002,1,130.09
672,2002,2,131.22
672,2002,3,131.9
672,2002,4,133.39
672,2003,1,133.67
672,2003,2,135.02
672,2003,3,135.69
672,2003,4,137.84
672,2004,1,139.4
672,2004,2,139.96
672,2004,3,139.85
672,2004,4,141.32
672,2005,1,141.17
672,2005,2,142.78
672,2005,3,143.66
672,2005,4,147.28
672,2006,1,145.4
672,2006,2,146.32
672,2006,3,148.63
672,2006,4,147.4
672,2007,1,150.1
672,2007,2,155.23
672,2007,3,153.5
672,2007,4,155.13
672,2008,1,155.32
672,2008,2,156.91
672,2008,3,154.29
672,2008,4,156.08
672,2009,1,157.35
672,2009,2,157.78
672,2009,3,157.91
672,2009,4,156.07
672,2010,1,154.7
672,2010,2,156.0
672,2010,3,157.04
672,2010,4,155.1
672,2011,1,153.36
672,2011,2,151.78
672,2011,3,151.86
672,2011,4,153.16
672,2012,1,152.33
672,2012,2,149.01
672,2012,3,150.89
672,2012,4,151.97
672,2013,1,152.83
672,2013,2,150.43
672,2013,3,152.67
672,2013,4,153.07
672,2014,1,148.74
672,2014,2,152.19
672,2014,3,156.25
672,2014,4,154.64
672,2015,1,157.01
672,2015,2,156.81
672,2015,3,159.55
672,2015,4,153.61
672,2016,1,159.19
672,2016,2,163.31
672,2016,3,165.83
672,2016,4,167.18
672,2017,1,164.85
672,2017,2,168.39
672,2017,3,173.06
672,2017,4,171.39
672,2018,1,173.61
672,2018,2,175.62
672,2018,3,180.05
672,2018,4,178.12
672,2019,1,179.2
672,2019,2,185.31
672,2019,3,184.76
672,2019,4,186.76
672,2020,1,188.65
672,2020,2,193.63
672,2020,3,199.37
672,2020,4,201.71
672,2021,1,205.54
672,2021,2,221.15
672,2021,3,227.69
672,2021,4,232.73
672,2022,1,238.01
672,2022,2,256.11
672,2022,3,261.14
672,2022,4,258.54
672,2023,1,260.6
672,2023,2,274.23
672,2023,3,277.95
672,2023,4,280.89
672,2024,1,281.23
672,2024,2,293.48
672,2024,3,297.28
672,2024,4,293.07
672,2025,1,298.34
672,2025,2,297.09
672,2025,3,305.35
672,2025,4,302.02
673,1995,1,100.0
673,1995,2,102.97
673,1995,3,105.19
673,1995,4,107.22
673,1996,1,107.35
673,1996,2,109.19
673,1996,3,110.73
673,1996,4,112.38
673,1997,1,112.9
673,1997,2,114.34
673,1997,3,115.08
673,1997,4,117.35
673,1998,1,117.89
673,1998,2,119.1
673,1998,3,120.65
673,1998,4,121.71
673,1999,1,123.47
673,1999,2,124.44
673,1999,3,124.26
673,1999,4,123.5
673,2000,1,126.32
673,2000,2,126.99
673,2000,3,128.14
673,2000,4,128.95
673,2001,1,131.92
673,2001,2,133.23
673,2001,3,133.87
673,2001,4,135.18
673,2002,1,136.8
673,2002,2,137.14
673,2002,3,138.49
673,2002,4,139.53
673,2003,1,140.09
673,2003,2,141.01
673,2003,3,142.72
673,2003,4,144.69
673,2004,1,145.1
673,2004,2,147.64
673,2004,3,147.86
673,2004,4,149.6
673,2005,1,149.72
673,2005,2,152.02
673,2005,3,154.14
673,2005,4,154.89
673,2006,1,155.89
673,2006,2,157.38
673,2006,3,158.97
673,2006,4,161.76
673,2007,1,160.44
673,2007,2,163.45
673,2007,3,164.53
673,2007,4,164.46
673,2008,1,165.72
673,2008,2,165.47
673,2008,3,164.76
673,2008,4,165.75
673,2009,1,167.59
673,2009,2,167.63
673,2009,3,166.7
673,2009,4,167.78
673,2010,1,166.65
673,2010,2,167.03
673,2010,3,169.15
673,2010,4,169.71
673,2011,1,167.94
673,2011,2,166.38
673,2011,3,169.17
673,2011,4,169.54
673,2012,1,169.81
673,2012,2,170.49
673,2012,3,171.72
673,2012,4,172.55
673,2013,1,173.4
673,2013,2,172.18
673,2013,3,173.6
673,2013,4,174.02
673,2014,1,176.2
673,2014,2,176.69
673,2014,3,179.19
673,2014,4,177.95
673,2015,1,181.31
673,2015,2,179.67
673,2015,3,182.56
673,2015,4,182.94
673,2016,1,185.48
673,2016,2,187.31
673,2016,3,188.71
673,2016,4,189.8
673,2017,1,189.37
673,2017,2,190.76
673,2017,3,191.69
673,2017,4,193.93
673,2018,1,194.04
673,2018,2,194.0
673,2018,3,194.25
673,2018,4,195.78
673,2019,1,198.82
673,2019,2,199.93
673,2019,3,203.57
673,2019,4,205.59
673,2020,1,207.1
673,2020,2,207.97
673,2020,3,212.23
673,2020,4,215.83
673,2021,1,218.99
673,2021,2,227.12
673,2021,3,240.01
673,2021,4,244.95
673,2022,1,251.17
673,2022,2,261.2
673,2022,3,268.77
673,2022,4,268.04
673,2023,1,267.19
673,2023,2,276.65
673,2023,3,282.41
673,2023,4,283.8
673,2024,1,292.78
673,2024,2,299.34
673,2024,3,298.94
673,2024,4,299.47
673,2025,1,310.52
673,2025,2,314.12
673,2025,3,312.87
673,2025,4,317.5
674,1995,1,100.0
674,1995,2,103.51
674,1995,3,103.47
674,1995,4,106.47
674,1996,1,104.72
674,1996,2,105.9
674,1996,3,110.65
674,1996,4,113.47
674,1997,1,112.51
674,1997,2,114.16
674,1997,3,115.29
674,1997,4,115.54
674,1998,1,115.84
674,1998,2,118.47
674,1998,3,119.1
674,1998,4,119.47
674,1999,1,122.42
674,1999,2,123.37
674,1999,3,125.29
674,1999,4,124.31
674,2000,1,127.0
674,2000,2,128.63
674,2000,3,128.92
674,2000,4,127.3
674,2001,1,132.17
674,2001,2,131.8
674,2001,3,134.31
674,2001,4,134.56
674,2002,1,136.46
674,2002,2,136.84
674,2002,3,138.2
674,2002,4,139.66
674,2003,1,139.71
674,2003,2,140.48
674,2003,3,142.46
674,2003,4,145.49
674,2004,1,145.59
674,2004,2,147.89
674,2004,3,147.71
674,2004,4,150.13
674,2005,1,149.42
674,2005,2,153.15
674,2005,3,155.4
674,2005,4,157.1
674,2006,1,160.65
674,2006,2,163.06
674,2006,3,163.31
674,2006,4,167.93
674,2007,1,164.91
674,2007,2,166.19
674,2007,3,168.32
674,2007,4,169.32
674,2008,1,169.8
674,2008,2,169.67
674,2008,3,168.84
674,2008,4,170.95
674,2009,1,170.95
674,2009,2,170.93
674,2009,3,167.72
674,2009,4,169.28
674,2010,1,170.72
674,2010,2,168.53
674,2010,3,170.43
674,2010,4,172.97
674,2011,1,169.45
674,2011,2,164.46
674,2011,3,170.38
674,2011,4,169.51
674,2012,1,171.46
674,2012,2,170.02
674,2012,3,171.35
674,2012,4,169.85
674,2013,1,169.03
674,2013,2,170.26
674,2013,3,170.51
674,2013,4,173.82
674,2014,1,171.08
674,2014,2,175.01
674,2014,3,173.11
674,2014,4,175.54
674,2015,1,180.18
674,2015,2,178.7
674,2015,3,182.14
674,2015,4,182.94
674,2016,1,179.99
674,2016,2,183.08
674,2016,3,185.23
674,2016,4,187.76
674,2017,1,183.4
674,2017,2,188.13
674,2017,3,188.55
674,2017,4,189.39
674,2018,1,191.21
674,2018,2,192.14
674,2018,3,192.18
674,2018,4,189.92
674,2019,1,196.21
674,2019,2,196.64
674,2019,3,199.71
674,2019,4,203.33
674,2020,1,200.67
674,2020,2,202.69
674,2020,3,206.81
674,2020,4,210.56
674,2021,1,211.25
674,2021,2,222.56
674,2021,3,234.25
674,2021,4,241.66
674,2022,1,237.13
674,2022,2,248.59
674,2022,3,255.94
674,2022,4,252.59
674,2023,1,258.21
674,2023,2,258.83
674,2023,3,259.15
674,2023,4,262.94
674,2024,1,266.23
674,2024,2,277.18
674,2024,3,272.6
674,2024,4,276.67
674,2025,1,279.8
674,2025,2,299.6
674,2025,3,289.49
674,2025,4,298.5
675,1995,1,100.0
675,1995,2,106.97
675,1995,3,108.7
675,1995,4,110.94
675,1996,1,111.35
675,1996,2,112.85
675,1996,3,113.61
675,1996,4,115.05
675,1997,1,114.68
675,1997,2,118.23
675,1997,3,119.85
675,1997,4,122.45
675,1998,1,121.6
675,1998,2,125.71
675,1998,3,125.53
675,1998,4,127.15
675,1999,1,130.7
675,1999,2,129.38
675,1999,3,132.16
675,1999,4,131.71
675,2000,1,132.87
675,2000,2,134.88
675,2000,3,136.3
675,2000,4,134.82
675,2001,1,138.53
675,2001,2,141.95
675,2001,3,140.99
675,2001,4,142.8
675,2002,1,143.07
675,2002,2,143.64
675,2002,3,145.34
675,2002,4,146.17
675,2003,1,147.02
675,2003,2,148.33
675,2003,3,149.38
675,2003,4,151.34
675,2004,1,150.98
675,2004,2,152.3
675,2004,3,151.34
675,2004,4,154.37
675,2005,1,151.49
675,2005,2,153.11
675,2005,3,157.56
675,2005,4,158.22
675,2006,1,155.26
675,2006,2,158.82
675,2006,3,164.01
675,2006,4,164.88
675,2007,1,163.34
675,2007,2,165.9
675,2007,3,164.6
675,2007,4,163.56
675,2008,1,165.32
675,2008,2,168.33
675,2008,3,163.71
675,2008,4,164.59
675,2009,1,167.05
675,2009,2,169.2
675,2009,3,167.72
675,2009,4,170.63
675,2010,1,166.03
675,2010,2,169.07
675,2010,3,172.28
675,2010,4,169.37
675,2011,1,169.84
675,2011,2,171.55
675,2011,3,170.5
675,2011,4,172.07
675,2012,1,170.27
675,2012,2,172.74
675,2012,3,172.51
675,2012,4,175.85
675,2013,1,177.78
675,2013,2,174.75
675,2013,3,176.02
675,2013,4,178.85
675,2014,1,182.01
675,2014,2,178.28
675,2014,3,184.62
675,2014,4,182.94
675,2015,1,181.08
675,2015,2,180.73
675,2015,3,184.64
675,2015,4,183.51
675,2016,1,186.37
675,2016,2,191.34
675,2016,3,191.41
675,2016,4,187.51
675,2017,1,187.91
675,2017,2,187.79
675,2017,3,193.12
675,2017,4,192.01
675,2018,1,197.31
675,2018,2,189.35
675,2018,3,190.34
675,2018,4,194.16
675,2019,1,195.06
675,2019,2,193.58
675,2019,3,198.75
675,2019,4,201.7
675,2020,1,201.67
675,2020,2,202.12
675,2020,3,207.18
675,2020,4,210.76
675,2021,1,215.09
675,2021,2,225.5
675,2021,3,238.85
675,2021,4,234.1
675,2022,1,250.65
675,2022,2,256.74
675,2022,3,267.1
675,2022,4,259.42
675,2023,1,252.76
675,2023,2,272.26
675,2023,3,273.48
675,2023,4,283.11
675,2024,1,276.7
675,2024,2,293.45
675,2024,3,297.89
675,2024,4,298.65
675,2025,1,322.1
675,2025,2,316.7
675,2025,3,317.55
675,2025,4,311.7
676,1995,1,100.0
676,1995,2,102.97
676,1995,3,105.19
676,1995,4,107.22
676,1996,1,107.35
676,1996,2,109.19
676,1996,3,110.73
676,1996,4,112.38
676,1997,1,112.9
676,1997,2,114.34
676,1997,3,115.08
676,1997,4,117.35
676,1998,1,117.89
676,1998,2,119.1
676,1998,3,120.65
676,1998,4,121.71
676,1999,1,123.47
676,1999,2,124.44
676,1999,3,124.26
676,1999,4,123.5
676,2000,1,126.32
676,2000,2,126.99
676,2000,3,128.14
676,2000,4,128.95
676,2001,1,131.92
676,2001,2,133.23
676,2001,3,133.87
676,2001,4,135.18
676,2002,1,136.8
676,2002,2,137.14
676,2002,3,138.49
676,2002,4,139.53
676,2003,1,140.09
676,2003,2,141.01
676,2003,3,142.72
676,2003,4,144.69
676,2004,1,145.1
676,2004,2,147.64
676,2004,3,147.86
676,2004,4,149.6
676,2005,1,149.72
676,2005,2,152.02
676,2005,3,154.14
676,2005,4,154.89
676,2006,1,155.89
676,2006,2,157.38
676,2006,3,158.97
676,2006,4,161.76
676,2007,1,160.44
676,2007,2,163.45
676,2007,3,164.53
676,2007,4,164.46
676,2008,1,165.72
676,2008,2,165.47
676,2008,3,164.76
676,2008,4,165.75
676,2009,1,167.59
676,2009,2,167.63
676,2009,3,166.7
676,2009,4,167.78
676,2010,1,166.65
676,2010,2,167.03
676,2010,3,169.15
676,2010,4,169.71
676,2011,1,167.94
676,2011,2,166.38
676,2011,3,169.17
676,2011,4,169.54
676,2012,1,169.81
676,2012,2,170.49
676,2012,3,171.72
676,2012,4,172.55
676,2013,1,173.4
676,2013,2,172.18
676,2013,3,173.6
676,2013,4,174.02
676,2014,1,176.2
676,2014,2,176.69
676,2014,3,179.19
676,2014,4,177.95
676,2015,1,181.31
676,2015,2,179.67
676,2015,3,182.56
676,2015,4,182.94
676,2016,1,185.48
676,2016,2,187.31
676,2016,3,188.71
676,2016,4,189.8
676,2017,1,189.37
676,2017,2,190.76
676,2017,3,191.69
676,2017,4,193.93
676,2018,1,194.04
676,2018,2,194.0
676,2018,3,194.25
676,2018,4,195.78
676,2019,1,198.82
676,2019,2,199.93
676,2019,3,203.57
676,2019,4,205.59
676,2020,1,207.1
676,2020,2,207.97
676,2020,3,212.23
676,2020,4,215.83
676,2021,1,218.99
676,2021,2,227.12
676,2021,3,240.01
676,2021,4,244.95
676,2022,1,251.17
676,2022,2,261.2
676,2022,3,268.77
676,2022,4,268.04
676,2023,1,267.19
676,2023,2,276.65
676,2023,3,282.41
676,2023,4,283.8
676,2024,1,292.78
676,2024,2,299.34
676,2024,3,298.94
676,2024,4,299.47
676,2025,1,310.52
676,2025,2,314.12
676,2025,3,312.87
676,2025,4,317.5
677,1995,1,100.0
677,1995,2,102.97
677,1995,3,105.19
677,1995,4,107.22
677,1996,1,107.35
677,1996,2,109.19
677,1996,3,110.73
677,1996,4,112.38
677,1997,1,112.9
677,1997,2,114.34
677,1997,3,115.08
677,1997,4,117.35
677,1998,1,117.89
677,1998,2,119.1
677,1998,3,120.65
677,1998,4,121.71
677,1999,1,123.47
677,1999,2,124.44
677,1999,3,124.26
677,1999,4,123.5
677,2000,1,126.32
677,2000,2,126.99
677,2000,3,128.14
677,2000,4,128.95
677,2001,1,131.92
677,2001,2,133.23
677,2001,3,133.87
677,2001,4,135.18
677,2002,1,136.8
677,2002,2,137.14
677,2002,3,138.49
677,2002,4,139.53
677,2003,1,140.09
677,2003,2,141.01
677,2003,3,142.72
677,2003,4,144.69
677,2004,1,145.1
677,2004,2,147.64
677,2004,3,147.86
677,2004,4,149.6
677,2005,1,149.72
677,2005,2,152.02
677,2005,3,154.14
677,2005,4,154.89
677,2006,1,155.89
677,2006,2,157.38
677,2006,3,158.97
677,2006,4,161.76
677,2007,1,160.44
677,2007,2,163.45
677,2007,3,164.53
677,2007,4,164.46
677,2008,1,165.72
677,2008,2,165.47
677,2008,3,164.76
677,2008,4,165.75
677,2009,1,167.59
677,2009,2,167.63
677,2009,3,166.7
677,2009,4,167.78
677,2010,1,166.65
677,2010,2,167.03
677,2010,3,169.15
677,2010,4,169.71
677,2011,1,167.94
677,2011,2,166.38
677,2011,3,169.17
677,2011,4,169.54
677,2012,1,169.81
677,2012,2,170.49
677,2012,3,171.72
677,2012,4,172.55
677,2013,1,173.4
677,2013,2,172.18
677,2013,3,173.6
677,2013,4,174.02
677,2014,1,176.2
677,2014,2,176.69
677,2014,3,179.19
677,2014,4,177.95
677,2015,1,181.31
677,2015,2,179.67
677,2015,3,182.56
677,2015,4,182.94
677,2016,1,185.48
677,2016,2,187.31
677,2016,3,188.71
677,2016,4,189.8
677,2017,1,189.37
677,2017,2,190.76
677,2017,3,191.69
677,2017,4,193.93
677,2018,1,194.04
677,2018,2,194.0
677,2018,3,194.25
677,2018,4,195.78
677,2019,1,198.82
677,2019,2,199.93
677,2019,3,203.57
677,2019,4,205.59
677,2020,1,207.1
677,2020,2,207.97
677,2020,3,212.23
677,2020,4,215.83
677,2021,1,218.99
677,2021,2,227.12
677,2021,3,240.01
677,2021,4,244.95
677,2022,1,251.17
677,2022,2,261.2
677,2022,3,268.77
677,2022,4,268.04
677,2023,1,267.19
677,2023,2,276.65
677,2023,3,282.41
677,2023,4,283.8
677,2024,1,292.78
677,2024,2,299.34
677,2024,3,298.94
677,2024,4,299.47
677,2025,1,310.52
677,2025,2,314.12
677,2025,3,312.87
677,2025,4,317.5
678,1995,1,100.0
678,1995,2,100.43
678,1995,3,105.18
678,1995,4,104.61
678,1996,1,105.97
678,1996,2,108.36
678,1996,3,107.99
678,1996,4,108.72
678,1997,1,110.35
678,1997,2,111.31
678,1997,3,110.45
678,1997,4,113.22
678,1998,1,115.2
678,1998,2,114.05
678,1998,3,115.45
678,1998,4,116.33
678,1999,1,117.08
678,1999,2,119.72
678,1999,3,118.77
678,1999,4,119.38
678,2000,1,121.51
678,2000,2,120.22
678,2000,3,121.12
678,2000,4,122.38
678,2001,1,125.1
678,2001,2,125.65
678,2001,3,124.88
678,2001,4,126.64
678,2002,1,128.01
678,2002,2,127.26
678,2002,3,128.61
678,2002,4,129.53
678,2003,1,129.49
678,2003,2,130.87
678,2003,3,131.65
678,2003,4,130.8
678,2004,1,131.88
678,2004,2,135.81
678,2004,3,135.54
678,2004,4,133.83
678,2005,1,135.47
678,2005,2,135.33
678,2005,3,137.42
678,2005,4,138.09
678,2006,1,136.83
678,2006,2,135.03
678,2006,3,138.77
678,2006,4,142.31
678,2007,1,138.88
678,2007,2,142.7
678,2007,3,146.13
678,2007,4,145.24
678,2008,1,146.95
678,2008,2,148.04
678,2008,3,150.0
678,2008,4,149.51
678,2009,1,153.88
678,2009,2,152.92
678,2009,3,155.56
678,2009,4,153.39
678,2010,1,153.17
678,2010,2,158.14
678,2010,3,160.04
678,2010,4,160.46
678,2011,1,161.52
678,2011,2,165.51
678,2011,3,161.14
678,2011,4,161.8
678,2012,1,164.87
678,2012,2,165.9
678,2012,3,166.67
678,2012,4,166.15
678,2013,1,169.13
678,2013,2,167.9
678,2013,3,171.32
678,2013,4,170.32
678,2014,1,175.56
678,2014,2,174.31
678,2014,3,176.5
678,2014,4,176.21
678,2015,1,177.81
678,2015,2,179.8
678,2015,3,178.96
678,2015,4,184.12
678,2016,1,190.55
678,2016,2,186.61
678,2016,3,190.18
678,2016,4,190.19
678,2017,1,196.35
678,2017,2,191.78
678,2017,3,194.13
678,2017,4,194.76
678,2018,1,198.03
678,2018,2,199.5
678,2018,3,197.32
678,2018,4,198.98
678,2019,1,201.81
678,2019,2,204.97
678,2019,3,208.65
678,2019,4,209.9
678,2020,1,213.11
678,2020,2,214.75
678,2020,3,217.01
678,2020,4,220.99
678,2021,1,225.55
678,2021,2,232.45
678,2021,3,246.9
678,2021,4,251.17
678,2022,1,264.83
678,2022,2,261.84
678,2022,3,283.54
678,2022,4,279.54
678,2023,1,277.43
678,2023,2,291.84
678,2023,3,294.23
678,2023,4,297.93
678,2024,1,298.59
678,2024,2,299.77
678,2024,3,300.97
678,2024,4,299.31
678,2025,1,312.15
678,2025,2,327.32
678,2025,3,324.61
678,2025,4,313.05
679,1995,1,100.0
679,1995,2,102.97
679,1995,3,105.19
679,1995,4,107.22
679,1996,1,107.35
679,1996,2,109.19
679,1996,3,110.73
679,1996,4,112.38
679,1997,1,112.9
679,1997,2,114.34
679,1997,3,115.08
679,1997,4,117.35
679,1998,1,117.89
679,1998,2,119.1
679,1998,3,120.65
679,1998,4,121.71
679,1999,1,123.47
679,1999,2,124.44
679,1999,3,124.26
679,1999,4,123.5
679,2000,1,126.32
679,2000,2,126.99
679,2000,3,128.14
679,2000,4,128.95
679,2001,1,131.92
679,2001,2,133.23
679,2001,3,133.87
679,2001,4,135.18
679,2002,1,136.8
679,2002,2,137.14
679,2002,3,138.49
679,2002,4,139.53
679,2003,1,140.09
679,2003,2,141.01
679,2003,3,142.72
679,2003,4,144.69
679,2004,1,145.1
679,2004,2,147.64
679,2004,3,147.86
679,2004,4,149.6
679,2005,1,149.72
679,2005,2,152.02
679,2005,3,154.14
679,2005,4,154.89
679,2006,1,155.89
679,2006,2,157.38
679,2006,3,158.97
679,2006,4,161.76
679,2007,1,160.44
679,2007,2,163.45
679,2007,3,164.53
679,2007,4,164.46
679,2008,1,165.72
679,2008,2,165.47
679,2008,3,164.76
679,2008,4,165.75
679,2009,1,167.59
679,2009,2,167.63
679,2009,3,166.7
679,2009,4,167.78
679,2010,1,166.65
679,2010,2,167.03
679,2010,3,169.15
679,2010,4,169.71
679,2011,1,167.94
679,2011,2,166.38
679,2011,3,169.17
679,2011,4,169.54
679,2012,1,169.81
679,2012,2,170.49
679,2012,3,171.72
679,2012,4,172.55
679,2013,1,173.4
679,2013,2,172.18
679,2013,3,173.6
679,2013,4,174.02
679,2014,1,176.2
679,2014,2,176.69
679,2014,3,179.19
679,2014,4,177.95
679,2015,1,181.31
679,2015,2,179.67
679,2015,3,182.56
679,2015,4,182.94
679,2016,1,185.48
679,2016,2,187.31
679,2016,3,188.71
679,2016,4,189.8
679,2017,1,189.37
679,2017,2,190.76
679,2017,3,191.69
679,2017,4,193.93
679,2018,1,194.04
679,2018,2,194.0
679,2018,3,194.25
679,2018,4,195.78
679,2019,1,198.82
679,2019,2,199.93
679,2019,3,203.57
679,2019,4,205.59
679,2020,1,207.1
679,2020,2,207.97
679,2020,3,212.23
679,2020,4,215.83
679,2021,1,218.99
679,2021,2,227.12
679,2021,3,240.01
679,2021,4,244.95
679,2022,1,251.17
679,2022,2,261.2
679,2022,3,268.77
679,2022,4,268.04
679,2023,1,267.19
679,2023,2,276.65
679,2023,3,282.41
679,2023,4,283.8
679,2024,1,292.78
679,2024,2,299.34
679,2024,3,298.94
679,2024,4,299.47
679,2025,1,310.52
679,2025,2,314.12
679,2025,3,312.87
679,2025,4,317.5
680,1995,1,100.0
680,1995,2,102.14
680,1995,3,103.01
680,1995,4,103.4
680,1996,1,106.87
680,1996,2,107.59
680,1996,3,108.29
680,1996,4,110.22
680,1997,1,111.08
680,1997,2,113.61
680,1997,3,116.1
680,1997,4,117.3
680,1998,1,118.95
680,1998,2,120.48
680,1998,3,120.98
680,1998,4,123.53
680,1999,1,123.21
680,1999,2,126.37
680,1999,3,127.57
680,1999,4,128.31
680,2000,1,128.31
680,2000,2,131.33
680,2000,3,132.25
680,2000,4,132.36
680,2001,1,134.94
680,2001,2,136.95
680,2001,3,138.28
680,2001,4,139.78
680,2002,1,140.44
680,2002,2,140.8
680,2002,3,142.17
680,2002,4,143.72
680,2003,1,144.35
680,2003,2,144.84
680,2003,3,146.96
680,2003,4,149.28
680,2004,1,150.75
680,2004,2,152.24
680,2004,3,155.81
680,2004,4,157.6
680,2005,1,157.21
680,2005,2,159.16
680,2005,3,161.49
680,2005,4,160.95
680,2006,1,160.18
680,2006,2,164.0
680,2006,3,161.37
680,2006,4,163.38
680,2007,1,163.98
680,2007,2,164.31
680,2007,3,163.48
680,2007,4,163.26
680,2008,1,164.83
680,2008,2,162.98
680,2008,3,160.61
680,2008,4,162.4
680,2009,1,164.26
680,2009,2,163.33
680,2009,3,160.4
680,2009,4,161.53
680,2010,1,160.72
680,2010,2,161.03
680,2010,3,161.84
680,2010,4,161.51
680,2011,1,158.8
680,2011,2,160.29
680,2011,3,161.02
680,2011,4,162.3
680,2012,1,161.41
680,2012,2,161.71
680,2012,3,161.6
680,2012,4,162.8
680,2013,1,164.17
680,2013,2,163.07
680,2013,3,165.48
680,2013,4,166.22
680,2014,1,167.04
680,2014,2,169.21
680,2014,3,171.9
680,2014,4,172.21
680,2015,1,173.41
680,2015,2,175.76
680,2015,3,176.78
680,2015,4,180.63
680,2016,1,178.87
680,2016,2,180.54
680,2016,3,186.63
680,2016,4,185.34
680,2017,1,187.34
680,2017,2,190.49
680,2017,3,194.64
680,2017,4,197.22
680,2018,1,200.33
680,2018,2,204.1
680,2018,3,206.21
680,2018,4,205.67
680,2019,1,207.3
680,2019,2,214.96
680,2019,3,215.6
680,2019,4,216.95
680,2020,1,219.11
680,2020,2,221.91
680,2020,3,225.13
680,2020,4,228.71
